time_sec,frame_index,hand_index,hand_label,hand_score,quat_w,quat_x,quat_y,quat_z
3.966666666666667,120,0,left,0.9835925698280334,0.21002605308738553,0.7426984215194412,0.6149851802924894,-0.16149718176389266
3.966666666666667,120,1,right,0.9935705661773682,0.623677380379953,-0.17048935633105572,0.4289715769214314,0.6308274651390523
4.0,121,0,left,0.981107532978058,0.28828891508575427,0.7153163338767584,0.6244371687642554,-0.12365381592766837
4.0,121,1,right,0.9976786971092224,0.6248906744045637,-0.15338806785823444,0.4607270957321061,0.6113217556566968
4.033333333333333,122,0,left,0.985755443572998,0.3551985142397664,0.6776321828239942,0.6333936646684887,-0.1160220058474835
4.033333333333333,122,1,right,0.9944175481796264,0.6101809898853942,-0.17965021123508979,0.43040309956373934,0.6404358930225523
4.066666666666666,123,0,left,0.9880452156066896,0.3000313064358628,0.700722626786918,0.6277915594823688,-0.15762859293264744
4.066666666666666,123,1,right,0.9940989017486572,0.6037216751919865,-0.18570061653640582,0.41201459369152205,0.6567186570416514
4.1,124,0,left,0.9887591004371644,0.4120797852851156,0.639248149347213,0.6405748543161525,-0.10590519408120039
4.1,124,1,right,0.9951450824737548,0.6089067030520778,-0.17158733658113984,0.4321851372226552,0.6426557554920628
4.133333333333334,125,0,left,0.9883205890655518,0.35809922649670506,0.683996031251186,0.6270841091136284,-0.10334356928350698
4.133333333333334,125,1,right,0.9965508580207824,0.6112811867594522,-0.16771493815269314,0.4302734292526601,0.6427066098256266
4.166666666666667,126,0,left,0.9890978336334229,0.31404521087778303,0.6914344060130041,0.6287053515310912,-0.16740265428702197
4.166666666666667,126,1,right,0.99522203207016,0.5975170035262253,-0.19749071372704183,0.41736382964822744,0.6555747723867887
4.2,127,0,left,0.9882625341415404,0.41358847413141697,0.6452419567883614,0.6313956622578485,-0.11809703191674875
4.2,127,1,right,0.9959309697151184,0.6068212664701235,-0.18708075508489447,0.4244237855057244,0.6454712944302419
4.233333333333333,128,0,left,0.988181173801422,0.2959382825405702,0.7067368101775844,0.6090982020762704,-0.20479988841404603
4.233333333333333,128,1,right,0.9964672327041626,0.6007688128581736,-0.1807834106705818,0.43191282786005236,0.6479548603515721
4.266666666666667,129,0,left,0.988572359085083,0.3348557880450069,0.7034295121448031,0.6135892228629782,-0.12871203612284296
4.266666666666667,129,1,right,0.994614839553833,0.5912643793129153,-0.2044912177023294,0.38053226965527676,0.6810175969748031
4.3,130,0,left,0.986518919467926,0.3239951873817499,0.7058371203658378,0.6149723406400944,-0.13649211814156245
4.3,130,1,right,0.9951275587081908,0.5914719306358251,-0.21126896832174571,0.41425577669490965,0.6587249272413274
4.333333333333333,131,0,left,0.9892610907554626,0.3195583068932136,0.7197993770391206,0.606667805472732,-0.1082844361509821
4.333333333333333,131,1,right,0.9961341023445128,0.5906243507391017,-0.20519541040111186,0.4332661890360167,0.6491056380147538
4.366666666666666,132,0,left,0.9914610385894777,0.3426817663960168,0.7041028457002332,0.6119518934193982,-0.11101022383975635
4.366666666666666,132,1,right,0.9957996010780334,0.5950663964821131,-0.20215999306042734,0.412615547841953,0.6593752578484315
4.4,133,0,left,0.9924594163894652,0.4691905658074109,0.6290977677086651,0.6197515752376368,-0.002048563341429036
4.4,133,1,right,0.9958123564720154,0.6013527452259482,-0.21110084959323408,0.4193206943519012,0.6465148586061035
4.433333333333334,134,0,left,0.9912870526313782,0.33233947996901436,0.7074541678409262,0.6097477245788454,-0.13140313097239506
4.433333333333334,134,1,right,0.9930394291877748,0.6021891166105564,-0.19362579092977047,0.4181766815384445,0.651924523192764
4.466666666666667,135,0,left,0.9907608032226562,0.2868301685281559,0.7208539504016791,0.6188571282885453,-0.12293856749961907
4.466666666666667,135,1,right,0.9932938814163208,0.5992475181222984,-0.20024239708068406,0.44423770524210304,0.6351836393334432
4.5,136,0,left,0.9864180088043212,0.31508647886455315,0.7145633894471498,0.6077936460134785,-0.14389773161582742
4.5,136,1,right,0.992019772529602,0.6007545061067948,-0.2015647024545831,0.4197065274062279,0.6498554646760938
4.533333333333333,137,0,left,0.992005169391632,0.3994885522287645,0.6575516351170207,0.6305638439902969,-0.10209790617480216
4.533333333333333,137,1,right,0.9949843883514404,0.604093162437842,-0.19465279992721862,0.44711167592718043,0.6302958732420271
4.566666666666666,138,0,left,0.9860786199569702,0.3158316262582477,0.7108212402497217,0.6103674508606598,-0.14978358786855786
4.566666666666666,138,1,right,0.9945250749588012,0.5942374664735549,-0.20209011598993162,0.4021524351429382,0.6665694542707995
4.6,139,0,left,0.9883359670639038,0.29641494769743293,0.7148922458253901,0.615343772138471,-0.14973075078505263
4.6,139,1,right,0.9956603050231934,0.6066074420239573,-0.18647345404346044,0.42436027668802867,0.6458896328224447
4.633333333333334,140,0,left,0.9906303882598876,0.322220019492572,0.7015024860952058,0.6167793369406436,-0.15379132148307997
4.633333333333334,140,1,right,0.993266463279724,0.5999867614471895,-0.20347457350412332,0.40427007735987514,0.6596815054076239
4.666666666666667,141,0,left,0.9924739003181458,0.31302098942744566,0.7119503421153759,0.6134425598580254,-0.13723263567568414
4.666666666666667,141,1,right,0.9966917037963868,0.6067241442951626,-0.1689973587950299,0.4179088476204633,0.6547349849596728
4.7,142,0,left,0.9910755753517152,0.3472275667050582,0.6937753113109022,0.6205942915158809,-0.11389275514029348
4.7,142,1,right,0.995315968990326,0.6097787063707125,-0.18094143945238614,0.4060784752296649,0.6561481514878399
4.733333333333333,143,0,left,0.9860855340957642,0.3090322796372977,0.7105016087848055,0.6208165423573523,-0.11947106257098433
4.733333333333333,143,1,right,0.9947537183761596,0.5972292885599759,-0.2069966745125557,0.412654626633483,0.6558854417845156
4.766666666666667,144,0,left,0.9883986711502076,0.3851725045085725,0.674074890698003,0.621657495344461,-0.1039574046574869
4.766666666666667,144,1,right,0.9948382377624512,0.6037304197421082,-0.19343999057142028,0.42477467348973974,0.6462638989510646
4.8,145,0,left,0.98952978849411,0.3197974016728194,0.7128037248383844,0.6176978587987677,-0.08994346543944012
4.8,145,1,right,0.9944666028022766,0.6031845053561578,-0.2034600032335811,0.38600324730739966,0.6676630682092435
4.833333333333333,146,0,left,0.9905349612236024,0.3989451598739945,0.6716777043531359,0.6216069763934238,-0.05741591928237297
4.833333333333333,146,1,right,0.99525386095047,0.608327383235094,-0.18812476789427954,0.41484968045064924,0.6499589288109368
4.866666666666666,147,0,left,0.9884688258171082,0.2860730917610849,0.726796373115389,0.6034649171128627,-0.1604970778878421
4.866666666666666,147,1,right,0.9943459630012512,0.6086348901395432,-0.17476667245322094,0.4117009725808085,0.65537965323961
4.9,148,0,left,0.9837839603424072,0.33935552265511826,0.6998622131853685,0.618158189170842,-0.11362730728031417
4.9,148,1,right,0.9946872591972352,0.6039920365865663,-0.18547954584404486,0.40713624571858553,0.6595688252454587
4.933333333333334,149,0,left,0.9883012175559998,0.32846377778785113,0.7066909884102732,0.6224603058453758,-0.07240553313059128
4.933333333333334,149,1,right,0.9955220222473145,0.6047895152914967,-0.20120205536091146,0.410560694216966,0.6520638707029428
4.966666666666667,150,0,left,0.9892084002494812,0.2659881347492754,0.7261879437435469,0.6160458848717568,-0.14962904218999265
4.966666666666667,150,1,right,0.9949383735656738,0.6027180517795648,-0.20140380490100948,0.39285458686770397,0.6647049954735165
