frame_index,lm_idx0,lm_idx1,lm_name0,lm_name1,world_distance,pt0_x,pt0_y,pt1_x,pt1_y,w0_x,w0_y,w0_z,w1_x,w1_y,w1_z
141,13,9,ring_finger_mcp,middle_finger_mcp,0.0036891246691049943,454,800,1538,747,-0.0036710847634822,-0.0004078019410371,0.0004840327601414,-0.0032218971755355,0.001924688112922,-0.0023386187385767
142,13,9,ring_finger_mcp,middle_finger_mcp,0.00367484818229654,453,800,1538,749,-0.0032378486357629,-0.0002734892186708,0.000351106893504,-0.0030772816389799,0.0018757337238639,-0.0026253957767039
143,13,9,ring_finger_mcp,middle_finger_mcp,0.003802067790352916,454,800,1539,746,-0.0045927758328616,-0.000252659083344,6.029831638443284e-07,-0.002762799616903,0.0015708549180999,-0.0027889674529433
144,13,9,ring_finger_mcp,middle_finger_mcp,0.0038482791570431307,454,800,1537,747,-0.0024693734012544,-0.0004181372933089,0.0003881088923662,-0.0026620044372975,0.0019157165661454,-0.002665621927008
145,13,9,ring_finger_mcp,middle_finger_mcp,0.00361025089547024,454,800,1538,748,-0.0046970741823315,-8.372182492166758e-05,-0.000266305723926,-0.0027615732979029,0.0016908631660044,-0.0027439247351139
146,13,9,ring_finger_mcp,middle_finger_mcp,0.0033843315238631356,454,800,1537,748,-0.0034682254772633,-0.0007337308488786,-0.0007743358146399,-0.0027436381205916,0.0020271518733352,-0.0025926316156983
147,5,13,index_finger_mcp,ring_finger_mcp,0.004186116809062361,494,794,1564,746,0.0106644537299871,0.0006335824728012,-0.0011274624848738,0.0130212297663092,-0.0016589702572673,-0.0037184820976108
148,13,9,ring_finger_mcp,middle_finger_mcp,0.00396470990493337,455,800,1536,746,-0.0035768237430602,-0.0006143195787444,0.000325128698023,-0.0030699120834469,0.0020217353012412,-0.0025926067028194
149,13,9,ring_finger_mcp,middle_finger_mcp,0.00378343539640984,454,802,1535,747,-0.0045357877388596,-0.0005056294612586,-0.0004772070096805,-0.0027697274927049,0.0015438593691214,-0.0031220151577144
150,5,13,index_finger_mcp,ring_finger_mcp,0.0038918124604035006,495,795,1561,745,0.011671120300889,0.0007087176200002,-0.000848118099384,0.0136751364916563,-0.0008014717604964,-0.0038229208439588
